縣市,統計期,業者名稱,基地臺
20,1110228,台灣大哥大股份有限公司                                                          ,169
17,1110131,台灣大哥大股份有限公司                                                          ,632
18,1110131,台灣大哥大股份有限公司                                                          ,702
21,1110131,台灣大哥大股份有限公司                                                          ,124
13,1110131,台灣大哥大股份有限公司                                                          ,810
16,1110131,台灣大哥大股份有限公司                                                          ,923
11,1110131,台灣大哥大股份有限公司                                                          ,852
3,1110131,台灣大哥大股份有限公司                                                          ,1936
6,1110131,台灣大哥大股份有限公司                                                          ,2409
7,1110131,台灣大哥大股份有限公司                                                          ,275
22,1110131,台灣大哥大股份有限公司                                                          ,43
14,1110131,台灣大哥大股份有限公司                                                          ,711
2,1110131,台灣大哥大股份有限公司                                                          ,2669
8,1110131,台灣大哥大股份有限公司                                                          ,399
10,1110131,台灣大哥大股份有限公司                                                          ,700
9,1110131,台灣大哥大股份有限公司                                                          ,269
15,1110131,台灣大哥大股份有限公司                                                          ,541
12,1110131,台灣大哥大股份有限公司                                                          ,1178
4,1110131,台灣大哥大股份有限公司                                                          ,3290
1,1110131,台灣大哥大股份有限公司                                                          ,2630
19,1110131,台灣大哥大股份有限公司                                                          ,439
5,1110131,台灣大哥大股份有限公司                                                          ,1689
20,1110131,台灣大哥大股份有限公司                                                          ,169
17,1101231,台灣大哥大股份有限公司                                                          ,632
18,1101231,台灣大哥大股份有限公司                                                          ,701
21,1101231,台灣大哥大股份有限公司                                                          ,124
13,1101231,台灣大哥大股份有限公司                                                          ,810
16,1101231,台灣大哥大股份有限公司                                                          ,923
11,1101231,台灣大哥大股份有限公司                                                          ,852
3,1101231,台灣大哥大股份有限公司                                                          ,1911
6,1101231,台灣大哥大股份有限公司                                                          ,2409
7,1101231,台灣大哥大股份有限公司                                                          ,275
22,1101231,台灣大哥大股份有限公司                                                          ,42
14,1101231,台灣大哥大股份有限公司                                                          ,711
2,1101231,台灣大哥大股份有限公司                                                          ,2659
8,1101231,台灣大哥大股份有限公司                                                          ,399
10,1101231,台灣大哥大股份有限公司                                                          ,700
9,1101231,台灣大哥大股份有限公司                                                          ,269
15,1101231,台灣大哥大股份有限公司                                                          ,541
12,1101231,台灣大哥大股份有限公司                                                          ,1178
4,1101231,台灣大哥大股份有限公司                                                          ,3290
1,1101231,台灣大哥大股份有限公司                                                          ,2617
19,1101231,台灣大哥大股份有限公司                                                          ,439
5,1101231,台灣大哥大股份有限公司                                                          ,1689
20,1101231,台灣大哥大股份有限公司                                                          ,169
17,1101130,台灣大哥大股份有限公司                                                          ,632
18,1101130,台灣大哥大股份有限公司                                                          ,701
21,1101130,台灣大哥大股份有限公司                                                          ,126
13,1101130,台灣大哥大股份有限公司                                                          ,810
16,1101130,台灣大哥大股份有限公司                                                          ,921
11,1101130,台灣大哥大股份有限公司                                                          ,852
3,1101130,台灣大哥大股份有限公司                                                          ,1911
6,1101130,台灣大哥大股份有限公司                                                          ,2409
7,1101130,台灣大哥大股份有限公司                                                          ,275
22,1101130,台灣大哥大股份有限公司                                                          ,42
14,1101130,台灣大哥大股份有限公司                                                          ,711
2,1101130,台灣大哥大股份有限公司                                                          ,2659
8,1101130,台灣大哥大股份有限公司                                                          ,399
10,1101130,台灣大哥大股份有限公司                                                          ,700
9,1101130,台灣大哥大股份有限公司                                                          ,271
15,1101130,台灣大哥大股份有限公司                                                          ,541
12,1101130,台灣大哥大股份有限公司                                                          ,1178
4,1101130,台灣大哥大股份有限公司                                                          ,3290
1,1101130,台灣大哥大股份有限公司                                                          ,2617
19,1101130,台灣大哥大股份有限公司                                                          ,437
5,1101130,台灣大哥大股份有限公司                                                          ,1691
20,1101130,台灣大哥大股份有限公司                                                          ,169
17,1101031,台灣大哥大股份有限公司                                                          ,632
18,1101031,台灣大哥大股份有限公司                                                          ,701
21,1101031,台灣大哥大股份有限公司                                                          ,126
13,1101031,台灣大哥大股份有限公司                                                          ,810
16,1101031,台灣大哥大股份有限公司                                                          ,919
11,1101031,台灣大哥大股份有限公司                                                          ,852
3,1101031,台灣大哥大股份有限公司                                                          ,1911
6,1101031,台灣大哥大股份有限公司                                                          ,2362
7,1101031,台灣大哥大股份有限公司                                                          ,275
22,1101031,台灣大哥大股份有限公司                                                          ,42
14,1101031,台灣大哥大股份有限公司                                                          ,711
2,1101031,台灣大哥大股份有限公司                                                          ,2659
8,1101031,台灣大哥大股份有限公司                                                          ,399
10,1101031,台灣大哥大股份有限公司                                                          ,700
9,1101031,台灣大哥大股份有限公司                                                          ,271
15,1101031,台灣大哥大股份有限公司                                                          ,538
12,1101031,台灣大哥大股份有限公司                                                          ,1178
4,1101031,台灣大哥大股份有限公司                                                          ,3292
1,1101031,台灣大哥大股份有限公司                                                          ,2617
19,1101031,台灣大哥大股份有限公司                                                          ,437
5,1101031,台灣大哥大股份有限公司                                                          ,1660
20,1101031,台灣大哥大股份有限公司                                                          ,169
17,1100930,台灣大哥大股份有限公司                                                          ,632
18,1100930,台灣大哥大股份有限公司                                                          ,701
21,1100930,台灣大哥大股份有限公司                                                          ,126
13,1100930,台灣大哥大股份有限公司                                                          ,810
16,1100930,台灣大哥大股份有限公司                                                          ,919
11,1100930,台灣大哥大股份有限公司                                                          ,852
3,1100930,台灣大哥大股份有限公司                                                          ,1894
6,1100930,台灣大哥大股份有限公司                                                          ,2359
7,1100930,台灣大哥大股份有限公司                                                          ,277
22,1100930,台灣大哥大股份有限公司                                                          ,42
14,1100930,台灣大哥大股份有限公司                                                          ,711
2,1100930,台灣大哥大股份有限公司                                                          ,2641
8,1100930,台灣大哥大股份有限公司                                                          ,391
10,1100930,台灣大哥大股份有限公司                                                          ,683
9,1100930,台灣大哥大股份有限公司                                                          ,271
15,1100930,台灣大哥大股份有限公司                                                          ,535
12,1100930,台灣大哥大股份有限公司                                                          ,1178
4,1100930,台灣大哥大股份有限公司                                                          ,3292
1,1100930,台灣大哥大股份有限公司                                                          ,2617
19,1100930,台灣大哥大股份有限公司                                                          ,437
5,1100930,台灣大哥大股份有限公司                                                          ,1616
20,1100930,台灣大哥大股份有限公司                                                          ,169
17,1100831,台灣大哥大股份有限公司                                                          ,630
18,1100831,台灣大哥大股份有限公司                                                          ,699
21,1100831,台灣大哥大股份有限公司                                                          ,126
13,1100831,台灣大哥大股份有限公司                                                          ,810
16,1100831,台灣大哥大股份有限公司                                                          ,919
11,1100831,台灣大哥大股份有限公司                                                          ,852
3,1100831,台灣大哥大股份有限公司                                                          ,1882
6,1100831,台灣大哥大股份有限公司                                                          ,2322
7,1100831,台灣大哥大股份有限公司                                                          ,277
22,1100831,台灣大哥大股份有限公司                                                          ,42
14,1100831,台灣大哥大股份有限公司                                                          ,711
2,1100831,台灣大哥大股份有限公司                                                          ,2627
8,1100831,台灣大哥大股份有限公司                                                          ,391
10,1100831,台灣大哥大股份有限公司                                                          ,683
9,1100831,台灣大哥大股份有限公司                                                          ,271
15,1100831,台灣大哥大股份有限公司                                                          ,535
12,1100831,台灣大哥大股份有限公司                                                          ,1178
4,1100831,台灣大哥大股份有限公司                                                          ,3292
1,1100831,台灣大哥大股份有限公司                                                          ,2600
19,1100831,台灣大哥大股份有限公司                                                          ,437
5,1100831,台灣大哥大股份有限公司                                                          ,1619
20,1100831,台灣大哥大股份有限公司                                                          ,169
17,1100731,台灣大哥大股份有限公司                                                          ,630
18,1100731,台灣大哥大股份有限公司                                                          ,697
21,1100731,台灣大哥大股份有限公司                                                          ,126
13,1100731,台灣大哥大股份有限公司                                                          ,801
16,1100731,台灣大哥大股份有限公司                                                          ,920
11,1100731,台灣大哥大股份有限公司                                                          ,844
3,1100731,台灣大哥大股份有限公司                                                          ,1879
6,1100731,台灣大哥大股份有限公司                                                          ,2322
7,1100731,台灣大哥大股份有限公司                                                          ,277
22,1100731,台灣大哥大股份有限公司                                                          ,42
14,1100731,台灣大哥大股份有限公司                                                          ,708
2,1100731,台灣大哥大股份有限公司                                                          ,2612
8,1100731,台灣大哥大股份有限公司                                                          ,391
10,1100731,台灣大哥大股份有限公司                                                          ,683
9,1100731,台灣大哥大股份有限公司                                                          ,269
15,1100731,台灣大哥大股份有限公司                                                          ,527
12,1100731,台灣大哥大股份有限公司                                                          ,1167
4,1100731,台灣大哥大股份有限公司                                                          ,3242
1,1100731,台灣大哥大股份有限公司                                                          ,2584
19,1100731,台灣大哥大股份有限公司                                                          ,420
5,1100731,台灣大哥大股份有限公司                                                          ,1619
20,1100731,台灣大哥大股份有限公司                                                          ,169
17,1100630,台灣大哥大股份有限公司                                                          ,630
18,1100630,台灣大哥大股份有限公司                                                          ,697
21,1100630,台灣大哥大股份有限公司                                                          ,124
13,1100630,台灣大哥大股份有限公司                                                          ,801
16,1100630,台灣大哥大股份有限公司                                                          ,922
11,1100630,台灣大哥大股份有限公司                                                          ,839
3,1100630,台灣大哥大股份有限公司                                                          ,1879
6,1100630,台灣大哥大股份有限公司                                                          ,2311
7,1100630,台灣大哥大股份有限公司                                                          ,277
22,1100630,台灣大哥大股份有限公司                                                          ,42
14,1100630,台灣大哥大股份有限公司                                                          ,708
2,1100630,台灣大哥大股份有限公司                                                          ,2612
8,1100630,台灣大哥大股份有限公司                                                          ,386
10,1100630,台灣大哥大股份有限公司                                                          ,675
9,1100630,台灣大哥大股份有限公司                                                          ,269
15,1100630,台灣大哥大股份有限公司                                                          ,527
12,1100630,台灣大哥大股份有限公司                                                          ,1167
4,1100630,台灣大哥大股份有限公司                                                          ,3235
1,1100630,台灣大哥大股份有限公司                                                          ,2584
19,1100630,台灣大哥大股份有限公司                                                          ,420
5,1100630,台灣大哥大股份有限公司                                                          ,1619
20,1100630,台灣大哥大股份有限公司                                                          ,169
17,1100531,台灣大哥大股份有限公司                                                          ,630
18,1100531,台灣大哥大股份有限公司                                                          ,697
21,1100531,台灣大哥大股份有限公司                                                          ,124
13,1100531,台灣大哥大股份有限公司                                                          ,801
16,1100531,台灣大哥大股份有限公司                                                          ,922
11,1100531,台灣大哥大股份有限公司                                                          ,839
3,1100531,台灣大哥大股份有限公司                                                          ,1865
6,1100531,台灣大哥大股份有限公司                                                          ,2311
7,1100531,台灣大哥大股份有限公司                                                          ,277
22,1100531,台灣大哥大股份有限公司                                                          ,42
14,1100531,台灣大哥大股份有限公司                                                          ,708
2,1100531,台灣大哥大股份有限公司                                                          ,2610
8,1100531,台灣大哥大股份有限公司                                                          ,386
10,1100531,台灣大哥大股份有限公司                                                          ,675
9,1100531,台灣大哥大股份有限公司                                                          ,269
15,1100531,台灣大哥大股份有限公司                                                          ,527
12,1100531,台灣大哥大股份有限公司                                                          ,1167
4,1100531,台灣大哥大股份有限公司                                                          ,3235
1,1100531,台灣大哥大股份有限公司                                                          ,2584
19,1100531,台灣大哥大股份有限公司                                                          ,420
5,1100531,台灣大哥大股份有限公司                                                          ,1619
20,1100531,台灣大哥大股份有限公司                                                          ,169
17,1100430,台灣大哥大股份有限公司                                                          ,621
18,1100430,台灣大哥大股份有限公司                                                          ,698
21,1100430,台灣大哥大股份有限公司                                                          ,124
13,1100430,台灣大哥大股份有限公司                                                          ,793
16,1100430,台灣大哥大股份有限公司                                                          ,884
11,1100430,台灣大哥大股份有限公司                                                          ,828
3,1100430,台灣大哥大股份有限公司                                                          ,1882
6,1100430,台灣大哥大股份有限公司                                                          ,2309
7,1100430,台灣大哥大股份有限公司                                                          ,272
22,1100430,台灣大哥大股份有限公司                                                          ,42
14,1100430,台灣大哥大股份有限公司                                                          ,706
2,1100430,台灣大哥大股份有限公司                                                          ,2656
8,1100430,台灣大哥大股份有限公司                                                          ,386
10,1100430,台灣大哥大股份有限公司                                                          ,675
9,1100430,台灣大哥大股份有限公司                                                          ,265
15,1100430,台灣大哥大股份有限公司                                                          ,509
12,1100430,台灣大哥大股份有限公司                                                          ,1143
4,1100430,台灣大哥大股份有限公司                                                          ,3142
1,1100430,台灣大哥大股份有限公司                                                          ,2636
19,1100430,台灣大哥大股份有限公司                                                          ,420
5,1100430,台灣大哥大股份有限公司                                                          ,1551
20,1100430,台灣大哥大股份有限公司                                                          ,169
17,1100331,台灣大哥大股份有限公司                                                          ,621
18,1100331,台灣大哥大股份有限公司                                                          ,698
21,1100331,台灣大哥大股份有限公司                                                          ,126
13,1100331,台灣大哥大股份有限公司                                                          ,793
16,1100331,台灣大哥大股份有限公司                                                          ,890
11,1100331,台灣大哥大股份有限公司                                                          ,828
3,1100331,台灣大哥大股份有限公司                                                          ,1882
6,1100331,台灣大哥大股份有限公司                                                          ,2318
7,1100331,台灣大哥大股份有限公司                                                          ,272
22,1100331,台灣大哥大股份有限公司                                                          ,42
14,1100331,台灣大哥大股份有限公司                                                          ,706
2,1100331,台灣大哥大股份有限公司                                                          ,2656
8,1100331,台灣大哥大股份有限公司                                                          ,386
10,1100331,台灣大哥大股份有限公司                                                          ,681
9,1100331,台灣大哥大股份有限公司                                                          ,260
15,1100331,台灣大哥大股份有限公司                                                          ,495
12,1100331,台灣大哥大股份有限公司                                                          ,1143
4,1100331,台灣大哥大股份有限公司                                                          ,3142
1,1100331,台灣大哥大股份有限公司                                                          ,2636
19,1100331,台灣大哥大股份有限公司                                                          ,422
5,1100331,台灣大哥大股份有限公司                                                          ,1554
20,1100331,台灣大哥大股份有限公司                                                          ,171
17,1100228,台灣大哥大股份有限公司                                                          ,622
18,1100228,台灣大哥大股份有限公司                                                          ,701
21,1100228,台灣大哥大股份有限公司                                                          ,126
13,1100228,台灣大哥大股份有限公司                                                          ,793
16,1100228,台灣大哥大股份有限公司                                                          ,890
11,1100228,台灣大哥大股份有限公司                                                          ,828
3,1100228,台灣大哥大股份有限公司                                                          ,1882
6,1100228,台灣大哥大股份有限公司                                                          ,2320
7,1100228,台灣大哥大股份有限公司                                                          ,272
22,1100228,台灣大哥大股份有限公司                                                          ,42
14,1100228,台灣大哥大股份有限公司                                                          ,706
2,1100228,台灣大哥大股份有限公司                                                          ,2658
8,1100228,台灣大哥大股份有限公司                                                          ,386
10,1100228,台灣大哥大股份有限公司                                                          ,681
9,1100228,台灣大哥大股份有限公司                                                          ,260
15,1100228,台灣大哥大股份有限公司                                                          ,495
12,1100228,台灣大哥大股份有限公司                                                          ,1143
4,1100228,台灣大哥大股份有限公司                                                          ,3142
1,1100228,台灣大哥大股份有限公司                                                          ,2636
19,1100228,台灣大哥大股份有限公司                                                          ,428
5,1100228,台灣大哥大股份有限公司                                                          ,1554
20,1100228,台灣大哥大股份有限公司                                                          ,171
17,1100131,台灣大哥大股份有限公司                                                          ,622
18,1100131,台灣大哥大股份有限公司                                                          ,701
21,1100131,台灣大哥大股份有限公司                                                          ,126
13,1100131,台灣大哥大股份有限公司                                                          ,793
16,1100131,台灣大哥大股份有限公司                                                          ,890
11,1100131,台灣大哥大股份有限公司                                                          ,828
3,1100131,台灣大哥大股份有限公司                                                          ,1882
6,1100131,台灣大哥大股份有限公司                                                          ,2320
7,1100131,台灣大哥大股份有限公司                                                          ,272
22,1100131,台灣大哥大股份有限公司                                                          ,42
14,1100131,台灣大哥大股份有限公司                                                          ,706
2,1100131,台灣大哥大股份有限公司                                                          ,2658
8,1100131,台灣大哥大股份有限公司                                                          ,386
10,1100131,台灣大哥大股份有限公司                                                          ,681
9,1100131,台灣大哥大股份有限公司                                                          ,260
15,1100131,台灣大哥大股份有限公司                                                          ,495
12,1100131,台灣大哥大股份有限公司                                                          ,1143
4,1100131,台灣大哥大股份有限公司                                                          ,3142
1,1100131,台灣大哥大股份有限公司                                                          ,2636
19,1100131,台灣大哥大股份有限公司                                                          ,428
5,1100131,台灣大哥大股份有限公司                                                          ,1554
20,1100131,台灣大哥大股份有限公司                                                          ,171
17,1091231,台灣大哥大股份有限公司                                                          ,622
18,1091231,台灣大哥大股份有限公司                                                          ,701
21,1091231,台灣大哥大股份有限公司                                                          ,126
13,1091231,台灣大哥大股份有限公司                                                          ,793
16,1091231,台灣大哥大股份有限公司                                                          ,890
11,1091231,台灣大哥大股份有限公司                                                          ,828
3,1091231,台灣大哥大股份有限公司                                                          ,1882
6,1091231,台灣大哥大股份有限公司                                                          ,2320
7,1091231,台灣大哥大股份有限公司                                                          ,272
22,1091231,台灣大哥大股份有限公司                                                          ,42
14,1091231,台灣大哥大股份有限公司                                                          ,706
2,1091231,台灣大哥大股份有限公司                                                          ,2658
8,1091231,台灣大哥大股份有限公司                                                          ,386
10,1091231,台灣大哥大股份有限公司                                                          ,681
9,1091231,台灣大哥大股份有限公司                                                          ,260
15,1091231,台灣大哥大股份有限公司                                                          ,495
12,1091231,台灣大哥大股份有限公司                                                          ,1143
4,1091231,台灣大哥大股份有限公司                                                          ,3142
1,1091231,台灣大哥大股份有限公司                                                          ,2636
19,1091231,台灣大哥大股份有限公司                                                          ,428
5,1091231,台灣大哥大股份有限公司                                                          ,1554
20,1091231,台灣大哥大股份有限公司                                                          ,171
17,1091130,台灣大哥大股份有限公司                                                          ,620
18,1091130,台灣大哥大股份有限公司                                                          ,690
21,1091130,台灣大哥大股份有限公司                                                          ,123
13,1091130,台灣大哥大股份有限公司                                                          ,785
16,1091130,台灣大哥大股份有限公司                                                          ,880
11,1091130,台灣大哥大股份有限公司                                                          ,823
3,1091130,台灣大哥大股份有限公司                                                          ,1877
6,1091130,台灣大哥大股份有限公司                                                          ,2301
7,1091130,台灣大哥大股份有限公司                                                          ,270
22,1091130,台灣大哥大股份有限公司                                                          ,40
14,1091130,台灣大哥大股份有限公司                                                          ,699
2,1091130,台灣大哥大股份有限公司                                                          ,2641
8,1091130,台灣大哥大股份有限公司                                                          ,386
10,1091130,台灣大哥大股份有限公司                                                          ,681
9,1091130,台灣大哥大股份有限公司                                                          ,260
15,1091130,台灣大哥大股份有限公司                                                          ,494
12,1091130,台灣大哥大股份有限公司                                                          ,1139
4,1091130,台灣大哥大股份有限公司                                                          ,3116
1,1091130,台灣大哥大股份有限公司                                                          ,2627
19,1091130,台灣大哥大股份有限公司                                                          ,417
5,1091130,台灣大哥大股份有限公司                                                          ,1549
20,1091130,台灣大哥大股份有限公司                                                          ,170
17,1091031,台灣大哥大股份有限公司                                                          ,620
18,1091031,台灣大哥大股份有限公司                                                          ,690
21,1091031,台灣大哥大股份有限公司                                                          ,123
13,1091031,台灣大哥大股份有限公司                                                          ,784
16,1091031,台灣大哥大股份有限公司                                                          ,880
11,1091031,台灣大哥大股份有限公司                                                          ,823
3,1091031,台灣大哥大股份有限公司                                                          ,1877
6,1091031,台灣大哥大股份有限公司                                                          ,2301
7,1091031,台灣大哥大股份有限公司                                                          ,270
22,1091031,台灣大哥大股份有限公司                                                          ,40
14,1091031,台灣大哥大股份有限公司                                                          ,699
2,1091031,台灣大哥大股份有限公司                                                          ,2641
8,1091031,台灣大哥大股份有限公司                                                          ,386
10,1091031,台灣大哥大股份有限公司                                                          ,681
9,1091031,台灣大哥大股份有限公司                                                          ,260
15,1091031,台灣大哥大股份有限公司                                                          ,494
12,1091031,台灣大哥大股份有限公司                                                          ,1139
4,1091031,台灣大哥大股份有限公司                                                          ,3116
1,1091031,台灣大哥大股份有限公司                                                          ,2627
19,1091031,台灣大哥大股份有限公司                                                          ,417
5,1091031,台灣大哥大股份有限公司                                                          ,1549
20,1091031,台灣大哥大股份有限公司                                                          ,170
17,1090930,台灣大哥大股份有限公司                                                          ,619
18,1090930,台灣大哥大股份有限公司                                                          ,687
21,1090930,台灣大哥大股份有限公司                                                          ,123
13,1090930,台灣大哥大股份有限公司                                                          ,808
16,1090930,台灣大哥大股份有限公司                                                          ,880
11,1090930,台灣大哥大股份有限公司                                                          ,826
3,1090930,台灣大哥大股份有限公司                                                          ,1894
6,1090930,台灣大哥大股份有限公司                                                          ,2471
7,1090930,台灣大哥大股份有限公司                                                          ,270
22,1090930,台灣大哥大股份有限公司                                                          ,40
14,1090930,台灣大哥大股份有限公司                                                          ,710
2,1090930,台灣大哥大股份有限公司                                                          ,2887
8,1090930,台灣大哥大股份有限公司                                                          ,386
10,1090930,台灣大哥大股份有限公司                                                          ,682
9,1090930,台灣大哥大股份有限公司                                                          ,260
15,1090930,台灣大哥大股份有限公司                                                          ,494
12,1090930,台灣大哥大股份有限公司                                                          ,1196
4,1090930,台灣大哥大股份有限公司                                                          ,3413
1,1090930,台灣大哥大股份有限公司                                                          ,2812
19,1090930,台灣大哥大股份有限公司                                                          ,417
5,1090930,台灣大哥大股份有限公司                                                          ,1599
20,1090930,台灣大哥大股份有限公司                                                          ,170
17,1090831,台灣大哥大股份有限公司                                                          ,598
18,1090831,台灣大哥大股份有限公司                                                          ,673
21,1090831,台灣大哥大股份有限公司                                                          ,123
13,1090831,台灣大哥大股份有限公司                                                          ,785
16,1090831,台灣大哥大股份有限公司                                                          ,880
11,1090831,台灣大哥大股份有限公司                                                          ,823
3,1090831,台灣大哥大股份有限公司                                                          ,1883
6,1090831,台灣大哥大股份有限公司                                                          ,2471
7,1090831,台灣大哥大股份有限公司                                                          ,267
22,1090831,台灣大哥大股份有限公司                                                          ,40
14,1090831,台灣大哥大股份有限公司                                                          ,699
2,1090831,台灣大哥大股份有限公司                                                          ,2852
8,1090831,台灣大哥大股份有限公司                                                          ,386
10,1090831,台灣大哥大股份有限公司                                                          ,682
9,1090831,台灣大哥大股份有限公司                                                          ,260
15,1090831,台灣大哥大股份有限公司                                                          ,494
12,1090831,台灣大哥大股份有限公司                                                          ,1148
4,1090831,台灣大哥大股份有限公司                                                          ,3352
1,1090831,台灣大哥大股份有限公司                                                          ,2749
19,1090831,台灣大哥大股份有限公司                                                          ,417
5,1090831,台灣大哥大股份有限公司                                                          ,1550
20,1090831,台灣大哥大股份有限公司                                                          ,170
17,1090731,台灣大哥大股份有限公司                                                          ,584
18,1090731,台灣大哥大股份有限公司                                                          ,671
21,1090731,台灣大哥大股份有限公司                                                          ,123
13,1090731,台灣大哥大股份有限公司                                                          ,784
16,1090731,台灣大哥大股份有限公司                                                          ,880
11,1090731,台灣大哥大股份有限公司                                                          ,823
3,1090731,台灣大哥大股份有限公司                                                          ,1858
6,1090731,台灣大哥大股份有限公司                                                          ,2421
7,1090731,台灣大哥大股份有限公司                                                          ,263
22,1090731,台灣大哥大股份有限公司                                                          ,40
14,1090731,台灣大哥大股份有限公司                                                          ,699
2,1090731,台灣大哥大股份有限公司                                                          ,2741
8,1090731,台灣大哥大股份有限公司                                                          ,386
10,1090731,台灣大哥大股份有限公司                                                          ,682
9,1090731,台灣大哥大股份有限公司                                                          ,260
15,1090731,台灣大哥大股份有限公司                                                          ,495
12,1090731,台灣大哥大股份有限公司                                                          ,1141
4,1090731,台灣大哥大股份有限公司                                                          ,3272
1,1090731,台灣大哥大股份有限公司                                                          ,2705
19,1090731,台灣大哥大股份有限公司                                                          ,417
5,1090731,台灣大哥大股份有限公司                                                          ,1550
